district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27
樹林區,房地(土地+建物),新北市樹林區佳園路一段75巷91~120號,85.5,住,,,1080611,土地1建物1車位0,一層，二層，三層，四層,四層,透天厝,住家用,鋼筋混凝土造,830421,184.55,6,2,4,有,有,8680000,47033,,0,0,,RPXWMLSKPHOFFIF68DA
板橋區,房地(土地+建物),新北市板橋區中正路216巷31~60號,20.25,住,,,1080614,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630905,75,3,1,1,有,無,7200000,96000,,0,0,含增建或未登記建物。,RPPPMLPKPHOFFAF68DA
新莊區,房地(土地+建物),新北市新莊區四維路152巷31~60號,14.04,住,,,1080706,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,661109,45.26,3,2,1,有,無,3000000,66284,,0,0,親友、員工或其他特殊關係間之交易。;,RPPQMLTKPHOFFBF66DA
板橋區,房地(土地+建物),新北市板橋區南雅西路二段1~30號,34.25,住,,,1080624,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,105.12,4,2,2,有,無,6000000,57078,,0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPRNMLNLPHOFFAF68EA
新莊區,房地(土地+建物),新北市新莊區中正路新生巷31~60號,23.74,住,,,1080624,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681224,81.49,3,1,1,有,無,7800000,95717,,0,0,,RPVQMLPKPHOFFBF96EA
土城區,房地(土地+建物),新北市土城區國際路31巷1~30號,13.51,住,,,1080616,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,650929,48.58,1,1,1,有,無,3700000,76163,,0,0,陽台外推,RPSQMLPKPHOFFAF98CA
新莊區,房地(土地+建物),新北市新莊區新樹路241~270號,85.7,工,,,1080326,土地3建物1車位0,一層，二層，三層，四層,四層,透天厝,見其他登記事項,鋼筋混凝土造,951109,257.37,3,2,3,有,有,20000000,77709,,0,0,,RPPRMLQKPHOFFBF98CA
三重區,房地(土地+建物),新北市三重區忠孝路一段1~30號,22.5,住,,,1080618,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,620209,74.93,3,2,2,有,無,8328000,111144,,0,0,含增建或未登記建物。;,RPSOMLRKPHOFFGF96CA
蘆洲區,房地(土地+建物),新北市蘆洲區中正路185巷45弄1~30號,26.33,住,,,1080613,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690214,92,3,2,2,有,無,7830000,85109,,0,0,,RPOOMLMJQHOFFGF68CA
中和區,房地(土地+建物),新北市中和區水源路1~30號,28.02,住,,,1080620,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670201,75.44,2,2,1,有,無,6000000,79533,,0,0,親友、員工或其他特殊關係間之交易。;,RPSPMLSKPHOFFHF27CA
蘆洲區,房地(土地+建物),新北市蘆洲區信義路59巷8弄1~30號,23.63,住,,,1080629,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,661111,72,3,2,2,有,無,6730000,93472,,0,0,,RPWOMLNLPHOFFGF07CA
三重區,房地(土地+建物),新北市三重區永安北路二段5巷31~60號,24.25,住,,,1080430,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680308,82,1,2,1,有,無,10500000,128049,,0,0,,RPWNMLQLPHOFFGF27CA
汐止區,房地(土地+建物),新北市汐止區福安街61巷1~30號,14,住,,,1080702,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701229,42.45,3,1,1,有,無,2500000,58893,,0,0,親友、員工或其他特殊關係間之交易。;,RPWOMLPLPHOFFDF96CA
新莊區,房地(土地+建物),新北市新莊區福樂街1~30號,21.19,住,,,1080522,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680511,67.88,2,1,1,有,無,6000000,88391,,0,0,親友、員工或其他特殊關係間之交易。,RPTPMLPJQHOFFBF09CA
泰山區,房地(土地+建物),新北市泰山區和平街1~30號,98.66,住,,,1080521,土地2建物1車位0,一層，二層，三層，四層,四層,透天厝,住家用,鋼筋混凝土造,971127,250.4,5,3,7,有,有,23880000,95367,,0,0,含增建或未登記建物。;,RPOQMLOLPHOFFBF68CA
板橋區,房地(土地+建物),新北市板橋區中正路379巷1弄1~30號,22.75,住,,,1080608,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,640901,87.25,3,2,1,有,無,8580000,98338,,0,0,含增建或未登記建物。,RPWOMLQKPHOFFAF66CA
三重區,房地(土地+建物),新北市三重區仁義街178巷1~30號,33.25,住,,,1080621,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680427,92,3,1,1,有,無,8340000,90652,,0,0,,RPRPMLLMPHOFFGF76EA
淡水區,房地(土地+建物)+車位,新北市淡水區南勢埔47巷1~30號,58.51,,山坡地保育區,丙種建築用地,1080520,土地1建物1車位1,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,820304,130.11,3,1,2,有,無,5200000,39966,坡道平面,23.15,0,,RPSNMLMLPHOFFEF09EA
板橋區,房地(土地+建物),新北市板橋區海山路31~60號,27,住,,,1080605,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,790411,97.45,3,2,1,有,無,10400000,106721,,0,0,"含增建屋頂突出物,撤銷原申報書序號A1FA10807190002",RPQPMLMLQHOFFAF78EA
永和區,房地(土地+建物),新北市永和區雙和街17巷1~30號,25.66,住,,,1080531,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,601203,74.4,3,2,1,有,無,10500000,141129,,0,0,,RPQNMLNJPHOFFHF56CD
板橋區,房地(土地+建物),新北市板橋區金門街361~390號,43.58,住,,,1080528,土地3建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,109.54,4,2,2,有,無,7180000,65547,,0,0,含增建或未登記建物。,RPQPMLQLPHOFFAF98DA
板橋區,房地(土地+建物),新北市板橋區三民路一段3巷1~30號,25.25,住,,,1080619,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,73.76,3,1,1,有,無,6300000,85412,,0,0,含增建或未登記建物。,RPPOMLQKPHOFFAF68DA
汐止區,房地(土地+建物)+車位,新北市汐止區伯爵街94巷1~30號,87.76,,山坡地保育區,丙種建築用地,1080601,土地1建物1車位1,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,880430,228.23,4,2,3,有,有,16600000,72734,坡道平面,0,1300000,含增建或未登記建物。,RPQTMLMLPHOFFDF66DA
三重區,房地(土地+建物),新北市三重區大智街241~270號,24,住,,,1080610,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,631128,67.8,3,2,1,有,無,7300000,107670,,0,0,含增建或未登記建物。,RPPNMLKLPHOFFGF68DA
永和區,房地(土地+建物),新北市永和區中正路1~30號,21.02,商,,,1080528,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,630907,58.44,5,2,3,有,無,7250000,124059,,0,0,含增建或未登記建物。,RPVNMLKLPHOFFHF76DA
新店區,房地(土地+建物),新北市新店區平等街1~30號,36.36,住,,,1080604,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660125,93.44,5,2,2,有,無,18500000,197988,,0,0,,RPQNMLMLPHOFFCF58DA
汐止區,房地(土地+建物)+車位,新北市汐止區秀山路97巷1~30號,83.44,,山坡地保育區,丙種建築用地,1080703,土地2建物1車位1,三層，四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850628,182.11,3,2,3,有,有,7200000,39537,坡道平面,0,0,,RPPNMLLLPHOFFDF48DA
鶯歌區,房地(土地+建物),新北市鶯歌區德昌街197巷1~30號,121.34,住,,,1080626,土地4建物1車位0,一層，二層，三層，四層,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011113,275.049999999999,4,1,2,有,有,19880000,72278,,0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPVNMLMLQHOFFIF27EA
板橋區,房地(土地+建物),新北市板橋區稚暉街37巷1~30號,35.25,住,,,1080610,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,79.32,4,2,2,有,無,12860000,162128,,0,0,含增建或未登記建物。權利人姓名有難字。,RPROMLSKPHOFFAF98CA
泰山區,房地(土地+建物),新北市泰山區楓江路16巷1~30號,22.5,住,,,1080516,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,641205,89.44,4,2,2,有,無,6200000,69320,,0,0,含增建或未登記建物。;瑕疵物件之交易。;,RPQPMLLMPHOFFBF58CA
金山區,房地(土地+建物),新北市金山區慈護街1~30號,30.71,商,,,1080506,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690326,111.15,3,2,1,有,無,2980000,26811,,0,0,,RPVNMLPKQHOFFDF76CA
淡水區,房地(土地+建物),新北市淡水區新生街51巷1~30號,20.79,住,,,1080619,土地1建物1車位0,三層，走廊,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670621,72.78,3,2,2,有,無,4000000,54960,,0,0,,RPTRMLOLPHOFFEF96CA
三重區,房地(土地+建物),新北市三重區三和路三段125巷1~30號,20.5,住,,,1080619,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,661124,78,3,2,1,有,無,6000000,76923,,0,0,親友、員工或其他特殊關係間之交易。;親友間移轉,RPROMLRKPHOFFGF86CA
三重區,房地(土地+建物),新北市三重區三和路三段107巷1~30號,22,住,,,1080625,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,611101,66.3,2,2,1,有,無,6250000,94268,,0,0,,RPXRMLNLPHOFFGF47CA
中和區,房地(土地+建物),新北市中和區保健路67巷1~30號,32.34,住,,,1080617,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650514,88.68,3,2,1,有,無,9950000,112201,,0,0,,RPSNMLRKPHOFFHF96CA
中和區,房地(土地+建物),新北市中和區板南路181~210號,26.2,住,,,1080619,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,661024,94.08,2,1,1,有,無,3700000,39328,,0,0,親友、員工或其他特殊關係間之交易。;本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPPQMLSKPHOFFHF07CA
永和區,房地(土地+建物),新北市永和區得和路45巷16弄1~30號,34.95,住,,,1080610,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660726,94.64,3,2,1,有,無,10050000,106192,,0,0,含增建或未登記建物。;,RPSNMLSKPHOFFHF07CA
中和區,房地(土地+建物),新北市中和區中山路三段63巷11弄1~30號,20.45,住,,,1080526,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660604,70,1,2,1,有,無,6620000,94571,,0,0,含增建或未登記建物。;,RPXPMLNLPHOFFHF37CA
中和區,房地(土地+建物),新北市中和區和平路200巷1~30號,34.73,住,,,1080528,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660430,90.15,6,0,6,有,無,15000000,166389,,0,0,含增建或未登記建物。;,RPQNMLPJQHOFFHF56CA
中和區,房地(土地+建物),新北市中和區莊敬路33巷31~60號,44.26,住,,,1080618,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,650831,88.55,3,1,1,有,無,7500000,84698,,0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLKMQHOFFHF09CA
鶯歌區,房地(土地+建物),新北市鶯歌區文化路541~570號,46.53,,鄉村區,乙種建築用地,1080429,土地1建物1車位0,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,138.52,3,2,2,有,無,7350000,53061,,0,0,,RPQPMLMLPHOFFIF66CA
鶯歌區,房地(土地+建物),新北市鶯歌區鳳吉二街121~150號,24.94,住,,,1080627,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,77.81,3,2,1,有,無,2380000,30587,,0,0,,RPSTMLTKPHOFFIF87CA
永和區,房地(土地+建物),新北市永和區竹林路39巷6弄1~30號,35.75,住,,,1080526,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,651206,90.82,3,2,1,有,無,11000000,121119,,0,0,,RPOPMLLMPHOFFHF98CA
永和區,房地(土地+建物),新北市永和區水源街30巷1~30號,42.7,住,,,1080622,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,620426,103.25,3,2,2,有,無,10000000,96852,,0,0,,RPRNMLKLPHOFFHF88CA
中和區,房地(土地+建物),新北市中和區宜安路1巷30弄1~30號,31.14,住,,,1080616,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,630810,90.44,5,0,5,有,無,13750000,152034,,0,0,有增建或佔用部分:頂樓增建目前有出租,RPSRMLTKPHOFFHF57CA
永和區,房地(土地+建物),新北市永和區竹林路201巷22弄1~30號,29,住,,,1080617,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,620509,69.69,3,2,1,有,無,12500000,179366,,0,0,含增建或未登記建物。;,RPURMLTKPHOFFHF77CA
中和區,房地(土地+建物),新北市中和區秀峰街103巷1弄1~30號,28.79,住,,,1080604,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,661212,102.26,3,2,2,有,無,9100000,88989,,0,0,,RPOPMLMLPHOFFHF98CA
三重區,房地(土地+建物),新北市三重區興華街1~30號,19.8,住,,,1080627,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,加強磚造,631102,48.06,2,1,1,有,無,7500000,156055,,0,0,,RPSOMLPLPHOFFGF86CA
蘆洲區,房地(土地+建物),新北市蘆洲區信義路241~270號,27.35,住,,,1080411,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671220,83,4,0,4,有,無,9100000,109639,,0,0,含增建或未登記建物。;,RPVPMLLMPHOFFGF96CA
金山區,房地(土地+建物),新北市金山區信義路64巷1~30號,151.25,住,,,1080620,土地1建物1車位0,一層，二層，三層，四層,四層,透天厝,住家用,鋼筋混凝土造,840505,386.79,5,2,3,有,無,14000000,36195,,0,0,,RPQNNLNLPHOFFDF78CA
新店區,房地(土地+建物),新北市新店區二十張路33巷31~60號,35.46,住,,,1080718,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680731,98.95,3,2,2,有,無,12000000,121273,,0,0,,RPRNMLNKQHOFFCF68CA
新店區,房地(土地+建物),新北市新店區安祥路106巷31~60號,66.59,,山坡地保育區,丙種建築用地,1080604,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,870609,80.16,1,2,1,有,有,5200000,64870,,0,0,,RPQPMLPLPHOFFCF98CA
新莊區,房地(土地+建物),新北市新莊區建中街116巷3弄1~30號,29.34,住,,,1080527,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650612,97.64,3,1,1,有,無,4520000,46293,,0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLNLPHOFFBF98CA
中和區,房地(土地+建物),新北市中和區忠孝街11巷31~60號,28.47,住,,,1080616,土地4建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,600110,77.98,3,1,1,有,無,7680000,98487,,0,0,,RPSQMLTKPHOFFHF67EA
板橋區,房地(土地+建物),新北市板橋區復興街61~90號,21.5,住,,,1080531,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,620727,73.56,3,2,1,有,無,7000000,95160,,0,0,親友、員工或其他特殊關係間之交易。;,RPWRMLOLPHOFFAF07EA
五股區,房地(土地+建物),新北市五股區成泰路三段331~360號,25.85,住,,,1080630,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680629,88.99,0,2,1,有,無,4000000,44949,,0,0,含增建或未登記建物。;,RPSQMLMLPHOFFBF98DA
永和區,房地(土地+建物),新北市永和區文化路135巷22弄1~30號,31.75,住,,,1080601,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620427,87.47,3,2,2,有,無,9200000,105179,,0,0,含增建或未登記建物。,RPXNMLKLPHOFFHF96DA
貢寮區,房地(土地+建物),新北市貢寮區仁愛路121~150號,67.32,住,,,1080409,土地1建物1車位0,一層，二層，三層，四層,四層,透天厝,住商用,鋼筋混凝土造,840104,199.92,4,2,3,有,無,2600000,13005,,0,0,,RPTNMLSJQHOFFFF07DA
汐止區,房地(土地+建物),新北市汐止區汐萬路二段211~240號,34.96,,山坡地保育區,丙種建築用地,1080409,土地1建物1車位0,一層,四層,店面(店鋪),住家用,鋼筋混凝土造,710828,83.7,2,1,1,有,無,4500000,53763,,0,0,,RPUPMLQJQHOFFDF96DA
汐止區,房地(土地+建物),新北市汐止區汐萬路二段211~240號,34.96,,山坡地保育區,丙種建築用地,1080409,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710828,83.7,3,1,1,有,無,2100000,25090,,0,0,,RPOQMLQJQHOFFDF09DA
汐止區,房地(土地+建物),新北市汐止區汐萬路二段211~240號,34.96,,山坡地保育區,丙種建築用地,1080409,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710828,83.7,3,1,1,有,無,2000000,23895,,0,0,,RPRQMLQJQHOFFDF76DA
汐止區,房地(土地+建物),新北市汐止區汐萬路二段211~240號,34.96,,山坡地保育區,丙種建築用地,1080409,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710828,83.7,3,1,1,有,無,1900000,22700,,0,0,,RPTQMLQJQHOFFDF96DA
板橋區,房地(土地+建物),新北市板橋區金門街109巷1~30號,27.26,住,,,1080630,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.27,3,2,1,有,無,7100000,85265,,0,0,含增建或未登記建物。,RPQRMLTKPHOFFAF76DA
汐止區,房地(土地+建物),新北市汐止區合順街31~60號,27.3,,鄉村區,乙種建築用地,1080625,土地5建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690117,92.32,3,2,1,有,無,7800000,84489,,0,0,,RPSNMLMLPHOFFDF98EA
板橋區,房地(土地+建物),新北市板橋區幸福路70巷1~30號,26,住,,,1080621,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,66.96,3,2,2,有,無,13500000,201613,,0,0,防火巷增建,RPTPMLMLPHOFFAF78CA
土城區,房地(土地+建物),新北市土城區裕生路67巷8弄1~30號,28.42,住,,,1080526,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680619,76.29,3,2,1,有,無,7800000,102241,,0,0,,RPSNOLLMPHOFFAF68CA
板橋區,房地(土地+建物),新北市板橋區莒光路15巷1~30號,41.25,住,,,1080621,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640317,100.15,3,2,2,有,無,10600000,105841,,0,0,,RPWOMLOLPHOFFAF56CA
板橋區,房地(土地+建物),新北市板橋區懷德街78巷1~30號,20.75,住,,,1080513,土地1建物1車位0,一層,四層,店面(店鋪),住家用,加強磚造,,56.28,2,1,1,有,無,14600000,259417,,0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPUQMLNLPHOFFAF09CA
新店區,房地(土地+建物),新北市新店區五峰路70巷1~30號,31.94,住,,,1080621,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670809,103.69,3,2,2,有,無,9150000,88244,,0,0,含增建或未登記建物。;,RPTPMLMLPHOFFCF98CA
新店區,房地(土地+建物),新北市新店區自由街31~60號,47.96,住,,,1080523,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,630904,83,3,2,2,有,無,8100000,97590,,0,0,親友、員工或其他特殊關係間之交易。;,RPROMLNLPHOFFCF78CA
淡水區,房地(土地+建物),新北市淡水區興福寮66巷511~540號,449.04,,山坡地保育區,丙種建築用地,1080513,土地1建物1車位0,一層，二層，三層，四層,四層,透天厝,住家用,鋼筋混凝土造,1000616,354.85,3,3,3,有,有,40000000,112724,,0,0,,RPPNMLQKQHOFFEF98CA
中和區,房地(土地+建物),新北市中和區保健路91~120號,29.44,住,,,1080614,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,620503,85.14,3,2,1,有,無,11280000,132488,,0,0,含增建或未登記建物。;,RPRQMLNLPHOFFHF86CA
中和區,房地(土地+建物),新北市中和區民富街74巷1~30號,24.35,住,,,1080620,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660804,64,2,1,2,有,無,6000000,93750,,0,0,,RPTQMLOLPHOFFHF17CA
中和區,房地(土地+建物),新北市中和區大仁街20巷25弄1~30號,25.11,住,,,1080625,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,640526,73.88,2,1,1,有,無,5700000,77152,,0,0,,RPOQMLPLPHOFFHF76CA
中和區,房地(土地+建物),新北市中和區保健路44巷1~30號,20.51,住,,,1080704,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,620303,61,2,2,2,有,無,6700000,109836,,0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLLJQHOFFHF78CA
板橋區,房地(土地+建物),新北市板橋區文化路一段331~360號,2.35,住,,,1080616,土地1建物1車位0,三十一層,四十層,套房(1房1廳1衛),住家用,見其他登記事項,990715,47.06,0,1,1,有,有,9600000,203995,,0,0,含增建或未登記建物。,RPQNMLSKPHOFFAF78CA
板橋區,房地(土地+建物),新北市板橋區文化路一段331~360號,2.1,住,,,1080407,土地1建物1車位0,九層,四十層,套房(1房1廳1衛),住家用,見其他登記事項,990715,41.03,1,1,1,有,有,9000000,219352,,0,0,含增建或未登記建物。,RPWPMLSKPHOFFAF07DA
板橋區,房地(土地+建物),新北市板橋區文化路一段361~390號,2.77,住,,,1080505,土地1建物1車位0,二十九層,四十三層,套房(1房1廳1衛),住家用,見其他登記事項,990715,54.15,1,1,1,有,有,11500000,212373,,0,0,含增建或未登記建物。,RPVPMLKMPHOFFAF98DA
板橋區,房地(土地+建物)+車位,新北市板橋區文化路一段361~390號,6.96,住,,,1080623,土地1建物1車位1,十六層,四十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,990715,152.2,4,2,2,有,有,27300000,203635,坡道平面,28.94,2200000,含增建或未登記建物。權利人共二人。,RPPNMLLLPHOFFAF18DA
中和區,房地(土地+建物),新北市中和區景平路151~180號,2.54,住,,,1080629,土地3建物1車位0,二十五層,四十一層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,861104,44.31,1,1,1,有,有,5700000,128639,,0,0,含增建或未登記建物。;,RPTOMLPLPHOFFHF07CA
中和區,房地(土地+建物),新北市中和區景平路181~210號,2.09,住,,,1080604,土地3建物1車位0,三十八層,四十一層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,861104,35.11,1,1,1,有,有,4350000,123896,,0,0,含增建或未登記建物。;,RPPSMLLJQHOFFHF56CA
中和區,車位,新北市中和區景平路170?170191~170220號,0.09,住,,,1080705,土地0建物0車位1,地下六層,四十一層,其他,見其他登記事項,鋼骨鋼筋混凝土造,861104,32.29,0,0,0,有,有,1580000,,坡道平面,32.29,1580000,,RPWQMLKMPHOFFHF17CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街201巷1~30號,37.43,,山坡地保育區,丙種建築用地,1080531,土地1建物2車位1,五層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070309,133.75,2,2,1,有,有,10080000,94208,坡道平面,39.49,1200000,,RPOQMLLMPHOFFDF68CA
