district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街201巷1~30號,36.93,,山坡地保育區,丙種建築用地,1080605,土地1建物2車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070309,132.48,2,2,1,有,有,9900000,93558,坡道平面,39.49,1200000,,RPQQMLLMPHOFFDF88CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街201巷1~30號,53.28,,山坡地保育區,丙種建築用地,1080221,土地1建物2車位1,五層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070309,174.5,3,2,2,有,有,15250000,102963,坡道平面,39.49,1350000,,RPRQMLLMPHOFFDF98CA
淡水區,房地(土地+建物),新北市淡水區北新路184巷241~270號,29.34,住,,,1080630,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,910827,88.21,3,0,3,有,無,5800000,65752,,0,0,隔三間套房,RPQNMLLJQHOFFEF48CA
中和區,房地(土地+建物),新北市中和區景新街241~270號,16.73,住,,,1080604,土地1建物1車位0,二層，陽台,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660821,79.1,2,1,1,有,有,7500000,94817,,0,0,,RPRQMLKMPHOFFHF66CA
中和區,房地(土地+建物),新北市中和區中和路262巷43弄1~30號,36.34,住,,,1080628,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800521,168.86,5,2,3,有,無,25000000,148052,,0,0,,RPQQMLLMPHOFFHF66CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路158巷1~30號,291.59,,山坡地保育區,丙種建築用地,1080420,土地10建物1車位1,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070703,260.27,4,2,2,有,有,17000000,70765,坡道平面,44.06,1700000,,RPUNMLMKQHOFFCF88CA
汐止區,房地(土地+建物),新北市汐止區福德一路177巷12弄1~30號,29.74,住,,,1080629,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,811109,148.05,4,2,2,有,有,12650000,85444,,0,0,,RPSPMLLMPHOFFDF98CA
汐止區,房地(土地+建物),新北市汐止區宜興街9巷1~30號,42.51,,鄉村區,乙種建築用地,1080703,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,811001,168.3,3,1,1,有,有,14500000,86156,,0,0,,RPXPMLLJQHOFFDF76DA
蘆洲區,房地(土地+建物),新北市蘆洲區民族路336巷31~60號,25.16,住,,,1080611,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830924,123.92,3,2,2,有,有,9850000,79487,,0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLMJQHOFFGF56CA
汐止區,房地(土地+建物)+車位,新北市汐止區保一街35巷1~30號,25.39,住,,,1080708,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,861105,145.42,3,2,2,有,有,6120000,42085,坡道平面,33.02,0,,RPPNMLQLPHOFFDF88CA
土城區,房地(土地+建物),新北市土城區中央路三段126巷1~30號,18.62,工,,,1080626,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,920630,110.08,3,2,2,有,有,8630000,78398,,0,0,,RPSQNLMJQHOFFAF78CA
新莊區,房地(土地+建物),新北市新莊區福壽街112巷1~30號,29.12,住,,,1080625,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790906,154.82,4,1,2,有,無,17750000,114649,,0,0,含增建或未登記建物。;,RPRQMLLJQHOFFBF58CA
淡水區,車位,新北市淡水區北新路184巷31~60號,0.37,住,,,1080706,土地0建物0車位1,地下一層,六層,其他,見其他登記事項,鋼筋混凝土造,930916,46.6,0,0,0,有,有,600000,,坡道平面,46.6,600000,,RPROMLPJQHOFFEF09CA
新莊區,房地(土地+建物),新北市新莊區西盛街395巷29弄1~30號,24.54,住,,,1080703,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,811223,105.71,3,2,2,有,有,9000000,85139,,0,0,,RPQNMLKMPHOFFBF28CA
新店區,房地(土地+建物),新北市新店區竹林路61~90號,24.44,住,,,1080630,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,961018,113.17,3,2,2,有,有,7600000,67156,,0,0,,RPUNMLLMPHOFFCF88CA
樹林區,房地(土地+建物),新北市樹林區鎮前街1~30號,5.62,商,,,1080706,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,671013,36.16,2,0,2,有,有,4500000,124447,,0,0,壹樓空地、隔間套房,RPSSMLMJQHOFFIF07CA
蘆洲區,房地(土地+建物),新北市蘆洲區長安街331巷1~30號,22.89,住,,,1080706,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830216,112.29,3,2,2,有,有,10000000,89055,,0,0,含增建或未登記建物。,RPQOMLQJQHOFFGF76DA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區尖山路271~300號,60.04,住,,,1080709,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050315,214.93,4,2,2,有,有,11000000,51179,坡道平面,27.73,0,,RPUUMLMJQHOFFIF47CA
瑞芳區,房地(土地+建物),新北市瑞芳區明燈路三段50巷1~30號,9.54,住,,,1080612,土地5建物1車位0,一層，騎樓,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,840812,67.38,0,0,0,無,無,6700000,99436,,0,0,,RPQNMLRJQHOFFFF56CA
瑞芳區,房地(土地+建物),新北市瑞芳區明燈路三段50巷1~30號,9.54,住,,,1080612,土地5建物1車位0,一層，騎樓,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,840812,67.65,0,0,0,無,無,6700000,99039,,0,0,,RPRNMLRJQHOFFFF66CA
新莊區,房地(土地+建物)+車位,新北市新莊區五權一路12巷21弄1~30號,32.25,,工業區,丁種建築用地,1080603,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860424,157.75,3,2,2,有,有,11600000,73534,坡道機械,0,0,,RPQWMLSKPHOFFBF17CA
淡水區,房地(土地+建物),新北市淡水區北新路184巷91~120號,14.43,住,,,1080624,土地1建物1車位0,一層,六層,店面(店鋪),見其他登記事項,鋼筋混凝土造,930916,48.04,0,0,0,無,有,4550000,94713,,0,0,有夾層,RPQPMLSKPHOFFEF76CA
三峽區,房地(土地+建物),新北市三峽區介壽路一段276巷102弄1~30號,11.19,住,,,1080703,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821022,59.95,2,1,1,有,有,1900000,31693,,0,0,親友、員工或其他特殊關係間之交易。;,RPUSMLMKPHOFFIF27CA
土城區,房地(土地+建物),新北市土城區青山路2巷1~30號,14.84,住,,,1080616,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810220,82.07,2,2,1,有,無,8600000,104789,,0,0,,RPUPMLNLQHOFFAF66EA
土城區,房地(土地+建物),新北市土城區青山路2巷1~30號,18.27,住,,,1080608,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810220,90.1099999999999,2,2,1,有,有,8300000,92110,,0,0,,RPPOMLPKPHOFFAF48CA
新莊區,房地(土地+建物),新北市新莊區民安西路261巷1~30號,17.41,住,,,1080616,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820416,82.93,2,2,1,有,無,7900000,95261,,0,0,共有人數2人。含增建或未登記建物。,RPRSMLPKPHOFFBF56CA
汐止區,房地(土地+建物)+車位,新北市汐止區福德一路106巷1~30號,16.68,住,,,1080531,土地1建物1車位2,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860819,92.92,3,2,2,有,有,8000000,86096,坡道機械,0,0,,RPRTMLRKPHOFFDF07CA
汐止區,房地(土地+建物),新北市汐止區康寧街601~630號,13.66,住,,,1080526,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080220,59.69,1,1,1,有,無,6150000,103032,,0,0,,RPPOMLKLQHOFFDF48CA
永和區,房地(土地+建物),新北市永和區永平路302巷1~30號,23.66,住,,,1080605,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831231,100.25,3,2,1,有,無,14050000,140150,,0,0,含增建或未登記建物。;,RPTRMLSKPHOFFHF57CA
蘆洲區,房地(土地+建物),新北市蘆洲區長安街347巷1~30號,23.83,住,,,1080613,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,871209,106.97,3,2,2,有,有,10300000,96289,,0,0,,RPQNMLRKPHOFFGF66CA
土城區,房地(土地+建物),新北市土城區明?街31~60號,14.8,住,,,1080625,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830518,71.35,2,1,1,有,無,7150000,100210,,0,0,,RPPPMLSKPHOFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區頂埔街31~60號,21.48,住,,,1080606,土地1建物1車位2,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840527,159.82,3,2,2,有,有,9200000,57565,升降平面,0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQPMLOLPHOFFAF78DA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區中原路20巷1~30號,24.64,住,,,1080523,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800628,131.59,3,2,2,有,有,10750000,81693,坡道平面,0,0,,RPPPMLQLPHOFFGF76CA
三重區,房地(土地+建物)+車位,新北市三重區集美街247巷31弄1~30號,37.23,住,,,1080529,土地1建物1車位3,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,880309,159.41,3,1,2,有,有,12000000,75278,坡道平面,70.45,0,二親等買賣,RPTOMLLLQHOFFGF66CA
中和區,房地(土地+建物)+車位,新北市中和區自立路15巷1~30號,29.01,住,,,1080611,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831214,166.07,4,2,2,有,無,18500000,111406,升降平面,0,0,,RPUOMLQJQHOFFHF17CA
蘆洲區,車位,新北市蘆洲區信義路1~30號,3.09,住,,,1080707,土地0建物0車位1,地下層,六層,其他,見其他登記事項,鋼筋混凝土造,800314,17.69,0,0,0,有,有,495000,,坡道機械,17.69,495000,,RPRQMLMLPHOFFGF66CA
新莊區,房地(土地+建物),新北市新莊區建安街121巷1~30號,29.73,住,,,1080620,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790726,150.25,4,2,2,有,有,15000000,99840,,0,0,共有人數2人。含增建或未登記建物。內含獨立產權公設，未包含在棟數內。,RPUPMLTKPHOFFBF96CA
新店區,房地(土地+建物)+車位,新北市新店區中央六街31~60號,37.72,住,,,1080530,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071101,152.26,3,2,2,有,有,30000000,197031,一樓平面,0,0,,RPPNMLMLQHOFFCF48CA
萬里區,房地(土地+建物),新北市萬里區東澳路61~90號,39.92,住,,,1080604,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840522,126.6,2,2,2,有,無,5300000,41864,,0,0,,RPUOMLMLPHOFFDF09CA
八里區,房地(土地+建物),新北市八里區中華路二段308巷6弄1~30號,15.98,住,,,1080621,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820812,72.5,2,1,1,有,有,4200000,57923,,0,0,含增建或未登記建物。;,RPWNMLMLPHOFFEF66CA
永和區,房地(土地+建物)+車位,新北市永和區博愛街18巷1~30號,30.78,住,,,1080605,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,770805,157.34,3,2,2,有,有,21080000,133977,坡道平面,0,0,含增建或未登記建物。;,RPXOMLNLPHOFFHF27CA
板橋區,房地(土地+建物),新北市板橋區新生街23巷1~30號,30.44,住,,,1080630,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770908,112.81,3,2,2,有,無,9090000,80578,,0,0,含增建或未登記建物。;,RPRPMLMLPHOFFAF58CA
土城區,房地(土地+建物),新北市土城區青雲路483巷13弄31~60號,26.8,住,,,1080530,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720820,86.54,3,2,1,有,無,6500000,75110,,0,0,,RPQPMLRJQHOFFAF88CA
新莊區,房地(土地+建物),新北市新莊區中港路531巷1~30號,29.76,住,,,1080610,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750409,104.04,2,2,2,有,無,9280000,89196,,0,0,含增建或未登記建物。,RPTNMLNLPHOFFBF78CA
新莊區,房地(土地+建物),新北市新莊區復興路二段76巷1~30號,21.68,住,,,1080511,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,740918,70.53,1,1,2,有,無,8500000,120516,,0,0,含增建或未登記建物。,RPQOMLNLPHOFFBF58CA
新莊區,房地(土地+建物),新北市新莊區瓊林路瓊英巷8弄1~30號,29.4,住,,,1080623,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710921,105.9,4,2,1,有,無,7500000,70822,,0,0,,RPPNMLOLPHOFFBF48CA
林口區,房地(土地+建物),新北市林口區民生路31~60號,76.58,住,,,1080407,土地1建物1車位0,一層，二層，三層，四層，五層,五層,透天厝,住家用,鋼筋混凝土造,950526,213.95,3,2,3,有,有,13680000,63940,,0,0,含增建或未登記建物。;,RPXNMLPLPHOFFBF76CA
新莊區,房地(土地+建物),新北市新莊區昌盛街1~30號,19.73,住,,,1080525,土地3建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670902,91,3,2,1,有,無,6400000,70330,,0,0,,RPSPMLLMPHOFFBF78CA
新店區,房地(土地+建物)+車位,新北市新店區櫻花街121~150號,68.84,住,,,1080510,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080325,180.19,2,2,2,有,有,10700000,69838,坡道平面,39.15,850000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOOMLNLPHOFFCF48CA
新店區,房地(土地+建物),新北市新店區竹林路91~120號,22.62,住,,,1080616,土地1建物1車位0,二層，三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800821,119.759999999999,3,2,2,有,有,7250000,60538,,0,0,含增建或未登記建物。;,RPOPMLNLPHOFFCF58CA
新店區,房地(土地+建物),新北市新店區檳榔路41巷1~30號,26.55,住,,,1080615,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670622,87.73,3,2,1,有,無,9800000,111706,,0,0,含增建或未登記建物。;,RPPQMLOLPHOFFCF88CA
汐止區,房地(土地+建物),新北市汐止區汐萬路二段228巷31弄31~60號,42.28,,山坡地保育區,丙種建築用地,1080626,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,841110,108.69,3,2,2,有,有,5200000,47842,,0,0,,RPUPMLOLPHOFFDF76CA
汐止區,房地(土地+建物),新北市汐止區汐萬路二段228巷31弄61~90號,44.47,,山坡地保育區,丙種建築用地,1080616,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,841110,107.28,3,2,2,有,有,2350000,21905,,0,0,,RPROMLTLPHOFFDF86CA
三重區,房地(土地+建物),新北市三重區大同北路267巷1~30號,22.38,住,,,1080627,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050203,84.77,2,2,1,有,無,10600000,125044,,0,0,,RPUPMLMLPHOFFGF86CA
蘆洲區,房地(土地+建物),新北市蘆洲區三民路128巷61弄1~30號,60.74,住,,,1080613,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770310,209.28,3,1,1,有,無,20000000,95566,,0,0,,RPVPMLMLPHOFFGF96CA
蘆洲區,房地(土地+建物),新北市蘆洲區信義路331~360號,21.64,住,,,1080620,土地4建物1車位0,一層，騎樓,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,720929,92.21,1,0,1,有,無,3060000,33185,,0,0,親友、員工或其他特殊關係間之交易。;,RPQQMLOLPHOFFGF76CA
蘆洲區,房地(土地+建物),新北市蘆洲區水湳街61~90號,26,住,,,1080621,土地1建物1車位0,一層，平台，騎樓,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,691001,220,1,1,1,有,無,24000000,109091,,0,0,含增建或未登記建物。;,RPTOMLOKQHOFFGF86CA
三重區,房地(土地+建物),新北市三重區雙園街1~30號,9.47,住,,,1080625,土地1建物1車位0,一層,五層,店面(店鋪),商業用,鋼筋混凝土造,710211,27,0,0,0,無,無,3200000,118519,,0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;免除價金220萬元。,RPSPMLQKQHOFFGF07CA
中和區,房地(土地+建物),新北市中和區南山路127巷27弄1~30號,20.08,住,,,1080616,土地2建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671028,72,4,0,4,有,無,8000000,111111,,0,0,含增建或未登記建物。;,RPUOMLPLPHOFFHF17CA
中和區,房地(土地+建物),新北市中和區圓通路393巷1~30號,9.17,住,,,1070516,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,711104,39.32,3,2,1,有,無,4000000,101729,,0,0,親友、員工或其他特殊關係間之交易。;受債權債務影響或債務抵償之交易。;,RPSPMLKMPHOFFHF66CA
三峽區,房地(土地+建物),新北市三峽區永安街9巷1~30號,20.9,住,,,1080621,土地1建物1車位0,一層，騎樓,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,750812,89.93,1,1,1,有,無,8000000,88958,,0,0,,RPRNMLNLPHOFFIF66CA
三峽區,房地(土地+建物),新北市三峽區白雞61~90號,30.58,,山坡地保育區,丙種建築用地,1080615,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840828,105.78,3,2,2,有,無,2550000,24107,,0,0,,RPSOMLRJQHOFFIF17CA
蘆洲區,房地(土地+建物),新北市蘆洲區民族路257巷1~30號,33.27,住,,,1080617,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701216,101,3,2,1,有,無,6450000,63861,,0,0,含增建或未登記建物。;,RPRPMLOLPHOFFGF86DA
蘆洲區,房地(土地+建物),新北市蘆洲區民族路257巷1~30號,33.27,住,,,1080615,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701216,101,3,1,1,有,無,6800000,67327,,0,0,含增建或未登記建物。,RPQNMLNJQHOFFGF98DA
中和區,房地(土地+建物),新北市中和區大仁街10巷31~60號,32.78,住,,,1080625,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720705,117.83,3,2,2,有,無,10350000,87838,,0,0,,RPPNMLMKPHOFFHF09CD
三重區,房地(土地+建物),新北市三重區力行路一段179巷1~30號,23.2,住,,,1080624,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,700127,69,2,1,1,有,無,3030000,43913,,0,0,親友、員工或其他特殊關係間之交易。;,RPOQMLNLPHOFFGF66EA
淡水區,房地(土地+建物),新北市淡水區學府路136巷40弄1~30號,10.03,住,,,1080704,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,790315,49.82,1,1,1,有,無,2500000,50181,,0,0,,RPWOMLRJQHOFFEF37EA
五股區,房地(土地+建物),新北市五股區成泰路三段577巷80弄61~90號,30.12,住,,,1080710,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760921,100.12,3,2,2,有,無,5500000,54934,,0,0,,RPOSMLNLPHOFFBF98EA
土城區,房地(土地+建物),新北市土城區中正路61~90號,20.19,住,,,1080619,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770106,67.28,2,1,1,有,無,4000000,59453,,0,0,親友、員工或其他特殊關係間之交易。;,RPTRMLMJQHOFFAF09EA
板橋區,房地(土地+建物),新北市板橋區僑中二街124巷1~30號,26.22,住,,,1080723,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.87,3,2,2,有,無,7200000,72823,,0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLKMQHOFFAF78EA
中和區,房地(土地+建物),新北市中和區連城路47巷1~30號,26.45,住,,,1080429,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681130,91.26,3,2,2,有,無,9760000,106947,,0,0,含增建或未登記建物。,RPTNMLKMPHOFFHF66DA
中和區,房地(土地+建物),新北市中和區忠孝街19巷1~30號,23.61,住,,,1080612,土地2建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700203,67.06,3,1,1,有,無,7300000,108858,,0,0,含增建或未登記建物。;,RPSQMLLJQHOFFHF66CA
中和區,房地(土地+建物),新北市中和區圓通路252巷1~30號,26.98,住,,,1080608,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760509,195.989999999999,3,2,2,有,無,7850000,40053,,0,0,含增建或未登記建物。;,RPUNMLLMPHOFFHF76CA
中和區,房地(土地+建物),新北市中和區南山路320巷10弄1~30號,31.61,住,,,1080618,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,830301,212.18,3,2,2,有,無,8800000,41474,,0,0,,RPVOMLQLPHOFFHF37CA
蘆洲區,房地(土地+建物),新北市蘆洲區永樂街38巷19弄1~30號,28.34,住,,,1080615,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780515,98.42,3,2,2,有,無,7500000,76204,,0,0,,RPRPMLQKQHOFFGF96CA
三重區,房地(土地+建物),新北市三重區大同北路135巷1~30號,28.5,住,,,1080408,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,860926,64.77,3,2,1,有,無,10500000,162112,,0,0,,RPUNMLLLQHOFFGF66CA
三重區,房地(土地+建物),新北市三重區民族街1~30號,27.6,住,,,1071218,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730426,93.24,1,1,1,有,無,3800000,40755,,0,0,含增建或未登記建物。;有民情風俗因素之交易。;土地法34條之1交易。,RPVOMLLJQHOFFGF66CA
三重區,房地(土地+建物),新北市三重區正義北路331~360號,23.37,住,,,1080708,土地2建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691107,86,3,1,2,有,無,7300000,84884,,0,0,,RPWQMLTLPHOFFGF87CA
三重區,房地(土地+建物),新北市三重區長壽西街91~120號,23.63,住,,,1080528,土地3建物1車位0,一層，地下層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,791226,165.53,2,2,2,有,有,15500000,93639,,0,0,,RPVPMLQLPHOFFGF37CA
三重區,房地(土地+建物),新北市三重區仁政街54巷31~60號,12,住,,,1080612,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,830809,37.07,0,0,0,無,無,4900000,132182,,0,0,,RPVNMLSLPHOFFGF37CA
汐止區,房地(土地+建物),新北市汐止區茄苳路271~300號,28.86,商,,,1080626,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,751223,110.73,2,2,1,有,無,11600000,104759,,0,0,"本棟建物樓層因與路面有高低差,所以該建物門牌雖為二樓,而實際使用情形與路面齊,作為一樓使用",RPSTMLRJQHOFFDF17CA
汐止區,房地(土地+建物),新北市汐止區汐萬路二段228巷31弄61~90號,44.67,,山坡地保育區,丙種建築用地,1080711,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,841110,107.99,3,2,2,有,有,3000000,27780,,0,0,,RPUUMLSJQHOFFDF57CA
