district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27
汐止區,房地(土地+建物),新北市汐止區康寧街428巷1~30號,27.8,住,,,1080706,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701228,97.98,3,2,1,有,無,5000000,51031,,0,0,,RPTOMLPLPHOFFDF66CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路151~180號,293.66,,山坡地保育區,丙種建築用地,1080613,土地10建物1車位2,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071128,278.86,4,2,2,有,有,22000000,87667,坡道平面,60.98,2900000,,RPWNMLMKQHOFFCF09CA
深坑區,房地(土地+建物),新北市深坑區松柏街40巷1~30號,29.4,,一般農業區,甲種建築用地,1080723,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,880809,93.38,3,2,1,有,無,7600000,81388,,0,0,,RPQNMLNKQHOFFCF58CA
新店區,房地(土地+建物),新北市新店區安民街365巷1弄1~30號,23.16,住,,,1080608,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,791101,92.4299999999999,3,2,2,有,有,5600000,60586,,0,0,,RPPPMLKMPHOFFCF48CA
新店區,房地(土地+建物),新北市新店區中興路二段121巷1~30號,29.96,住,,,1080621,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780202,113.77,3,2,2,有,無,11500000,101081,,0,0,,RPWNMLPLPHOFFCF76CA
新店區,房地(土地+建物),新北市新店區寶元路一段85巷1~30號,29.53,住,,,1080620,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770116,108.44,3,2,2,有,無,11100000,102361,,0,0,,RPOQMLOLPHOFFCF78CA
新莊區,房地(土地+建物),新北市新莊區幸福路571~600號,24.05,住,,,1080602,土地3建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680908,97.13,3,2,1,有,無,7840000,80717,,0,0,增建或占用範圍:陽台外推,RPWPMLNKQHOFFBF66CA
板橋區,房地(土地+建物),新北市板橋區忠孝路48巷7弄1~30號,19.57,住,,,1080619,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720604,78.72,3,2,1,有,無,7550000,95910,,0,0,含增建或未登記建物。,RPXRMLOLPHOFFAF96CA
板橋區,房地(土地+建物),新北市板橋區萬板路188巷2弄1~30號,26.4,住,,,1080704,土地2建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,86.2,3,2,1,有,無,8700000,100928,,0,0,,RPSOMLQLPHOFFAF98CA
板橋區,房地(土地+建物),新北市板橋區松柏街33巷1~30號,43.4,住,,,1080629,土地4建物2車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,121.26,4,2,2,有,無,14500000,119578,,0,0,,RPTOMLQLPHOFFAF09CA
土城區,房地(土地+建物),新北市土城區延平街1~30號,20.24,住,,,1080624,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,731006,88.96,3,2,2,有,無,9200000,103417,,0,0,含增建或未登記建物。;,RPSPMLQLPHOFFAF09CA
板橋區,房地(土地+建物),新北市板橋區漢生東路113巷1~30號,25.6,住,,,1080622,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670204,92.64,3,2,1,有,無,12600000,136010,,0,0,,RPRPMLMLQHOFFAF68CA
新莊區,房地(土地+建物),新北市新莊區富國路1~30號,19.77,住,,,1080613,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690714,87.45,3,2,1,有,無,6600000,75472,,0,0,含增建或未登記建物。;陽台外推,RPSRMLPLPHOFFBF66CA
五股區,房地(土地+建物)+車位,新北市五股區中興路一段128巷1~30號,24.51,其他,,,1080611,土地1建物1車位1,一層,五層,廠辦,工業用,鋼筋混凝土造,810722,131.86,0,0,0,無,無,15150000,114895,坡道平面,0,0,,RPPRMLQLPHOFFBF09CA
五股區,房地(土地+建物),新北市五股區西雲路64巷1~30號,24.1,住,,,1080703,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730106,70.22,2,1,1,有,無,3800000,54116,,0,0,,RPUQMLSJQHOFFBF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區民權路185巷1~30號,26.37,工,,,1080615,土地4建物1車位1,三層,五層,工廠,見其他登記事項,鋼筋混凝土造,920910,126.479999999999,3,2,2,有,有,10600000,,坡道平面,0,0,含增建或未登記建物。;共有人數2人。本案車位面積無法概算。,RPWNMLQLPHOFFEF07CA
淡水區,房地(土地+建物),新北市淡水區新民街226巷1~30號,28.56,住,,,1080626,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770823,109.54,5,0,5,有,無,4900000,44733,,0,0,,RPXNMLLMPHOFFEF76CA
蘆洲區,房地(土地+建物),新北市蘆洲區三民路181~210號,17.84,住,,,1080516,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740128,84.68,1,2,1,有,無,7500000,88569,,0,0,,RPUPMLOLPHOFFGF07CA
中和區,房地(土地+建物),新北市中和區復興路280巷36弄1~30號,24.13,住,,,1080527,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690521,87.72,3,2,1,有,無,7000000,79799,,0,0,親友、員工或其他特殊關係間之交易。;,RPRPMLOLPHOFFHF86CA
中和區,房地(土地+建物),新北市中和區復興路280巷36弄1~30號,26.59,住,,,1080527,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690521,87.99,3,2,1,有,無,7000000,79554,,0,0,親友、員工或其他特殊關係間之交易。;,RPRQMLOLPHOFFHF96CA
中和區,房地(土地+建物),新北市中和區莒光路136巷1~30號,34.97,住,,,1080606,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750218,134,4,2,2,有,無,11300000,84328,,0,0,含增建或未登記建物。,RPWQMLOLPHOFFHF47CA
中和區,房地(土地+建物),新北市中和區連城路331~360號,24.62,住,,,1080623,土地3建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680905,91.57,3,2,1,有,無,7830000,85508,,0,0,含增建或未登記建物。,RPROMLPLPHOFFHF86CA
永和區,房地(土地+建物),新北市永和區安樂路304巷10弄1~30號,60.02,住,,,1080413,土地2建物2車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,720324,218.54,3,2,1,有,無,28870000,132104,,0,0,含增建或未登記建物。;,RPTPMLQLPHOFFHF27CA
中和區,房地(土地+建物),新北市中和區捷運路61巷1~30號,23.42,住,,,1080628,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700910,84.14,3,2,1,有,無,10000000,118850,,0,0,,RPUOMLMJQHOFFHF76CA
三重區,房地(土地+建物),新北市三重區長壽街61~90號,35.9,住,,,1080330,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,751215,130.58,5,3,3,有,無,11850000,90749,,0,0,含增建或未登記建物。打通使用。,RPVQMLLJQHOFFGF96DA
樹林區,房地(土地+建物),新北市樹林區育英街165巷1~30號,28.2,住,,,1080414,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720206,91.52,3,2,1,有,無,6980000,76267,,0,0,,RPRPMLKMPHOFFIF76DA
汐止區,房地(土地+建物),新北市汐止區民族六街3巷1~30號,20.58,住,,,1080717,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690726,76.16,2,1,1,有,無,3000000,39391,,0,0,親友、員工或其他特殊關係間之交易。;,RPWOMLPLPHOFFDF17EA
瑞芳區,房地(土地+建物),新北市瑞芳區三爪子坑路106巷1~30號,39.46,,鄉村區,乙種建築用地,1080215,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,890114,117.15,3,2,2,有,無,2520000,21511,,0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLNJRHOFFFF98EA
淡水區,房地(土地+建物),新北市淡水區清水街151~180號,6.06,商,,,1080710,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,781229,25.25,1,0,1,有,無,1600000,63366,,0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPWRMLRLQHOFFEF87EA
中和區,房地(土地+建物),新北市中和區連城路331~360號,21.75,住,,,1080630,土地4建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680905,74.11,3,1,1,有,無,6340000,85549,,0,0,含增建或未登記建物。,RPVPMLQLPHOFFHF57DA
三重區,房地(土地+建物),新北市三重區永安北路二段35巷1~30號,22,住,,,1080625,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,820908,70.14,3,2,2,有,無,8000000,114058,,0,0,含增建或未登記建物。,RPPOMLQLPHOFFGF76DA
淡水區,房地(土地+建物),新北市淡水區學府路128巷1~30號,7.48,住,,,1080715,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,800314,36.7,1,0,1,有,有,2080000,56676,,0,0,,RPVPMLKMPHOFFEF76DA
汐止區,房地(土地+建物)+車位,新北市汐止區汐萬路一段418巷31~60號,48.65,,山坡地保育區,丙種建築用地,1080611,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,881005,115.05,3,2,2,有,無,5530000,48066,坡道平面,0,0,,RPVPMLMJQHOFFDF66DA
樹林區,房地(土地+建物),新北市樹林區文德街3巷1~30號,32.93,住,,,1080605,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780725,124.3,3,2,2,有,無,7800000,62751,,0,0,,RPUNMLLJQHOFFIF66CA
三峽區,房地(土地+建物),新北市三峽區介壽路一段181~210號,25.11,其他,,,1080521,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,800627,99.3,3,2,2,有,無,5100000,51360,,0,0,受債權債務影響或債務抵償之交易。;,RPPOMLQLPHOFFIF86CA
中和區,房地(土地+建物),新北市中和區員山路581巷31弄1~30號,25.37,工,,,1080613,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,740627,97.33,0,0,1,有,無,10500000,107880,,0,0,含增建或未登記建物。;,RPPNMLRJQHOFFHF66CA
中和區,房地(土地+建物),新北市中和區國光街109巷12弄1~30號,24.36,住,,,1080711,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690129,84.08,3,2,1,有,無,7380000,87774,,0,0,,RPTQMLPKQHOFFHF27CA
中和區,房地(土地+建物),新北市中和區圓通路141巷31~60號,35.05,住,,,1080614,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681117,106.66,3,2,1,有,無,8800000,82505,,0,0,,RPXNMLLMPHOFFHF07CA
永和區,房地(土地+建物),新北市永和區仁愛路104巷7弄31~60號,31,住,,,1080604,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680529,192.46,4,2,2,有,無,16800000,87291,,0,0,含增建或未登記建物。;,RPPOMLLMPHOFFHF98CA
永和區,房地(土地+建物),新北市永和區國中路132巷1~30號,33.4,住,,,1080622,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690731,114.34,4,0,4,有,無,10400000,90957,,0,0,,RPWPMLQLPHOFFHF57CA
永和區,房地(土地+建物),新北市永和區永利路81巷2弄1~30號,28.41,住,,,1080622,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701208,93.66,3,2,2,有,無,10500000,112108,,0,0,含增建或未登記建物。;,RPROMLQLPHOFFHF96CA
中和區,房地(土地+建物),新北市中和區華新街232巷15弄1~30號,38.3,住,,,1080509,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,800308,97.5,3,2,2,有,無,8000000,82051,,0,0,,RPXNMLTLPHOFFHF77CA
永和區,房地(土地+建物),新北市永和區永利路7巷4弄1~30號,11.32,住,,,1080611,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,850831,67.08,1,1,1,有,無,3600000,53667,,0,0,含增建或未登記建物。;,RPROMLTLPHOFFHF27CA
中和區,房地(土地+建物),新北市中和區興南路二段34巷55弄1~30號,31.99,住,,,1080704,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780513,99.14,3,2,2,有,有,8700000,87755,,0,0,,RPXNMLKMPHOFFHF96CA
永和區,房地(土地+建物),新北市永和區中興街52巷1弄1~30號,26,住,,,1080630,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671030,88.89,3,2,1,有,無,12000000,134998,,0,0,含增建或未登記建物。;,RPTNMLQLPHOFFHF07CA
三重區,房地(土地+建物),新北市三重區三和路四段211~240號,18.8,住,,,1080615,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680926,72,2,2,1,有,無,6750000,93750,,0,0,含增建或未登記建物。;,RPSNMLQJQHOFFGF76CA
三重區,房地(土地+建物),新北市三重區成功路121~150號,9.08,商,,,1080630,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670223,37.6,1,1,1,有,無,3500000,93085,,0,0,,RPQNMLLJQHOFFGF68CA
三重區,房地(土地+建物),新北市三重區永安北路一段37巷4弄1~30號,21.2,住,,,1080626,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,831101,75.38,3,2,2,有,無,6260000,83046,,0,0,增建或占用範圍:防火巷.陽台外推,RPQQMLTLPHOFFGF27CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區成功路82巷1~30號,41.14,商,,,1080604,土地7建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,791114,211.93,5,2,4,有,有,20000000,94366,坡道平面,49.31,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;受債權債務影響或債務抵償之交易。;,RPTPMLTLPHOFFGF47CA
三重區,房地(土地+建物),新北市三重區成功路41巷1~30號,31.4,住,,,1080128,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711004,110.31,4,2,1,有,無,12500000,113317,,0,0,含增建或未登記建物。;,RPUPMLQLPHOFFGF27CA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段111巷1~30號,26.42,住,,,1080628,土地2建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,870424,117.55,3,2,2,有,無,7300000,62101,坡道平面,0,0,,RPVRMLRLQHOFFEF57CA
瑞芳區,房地(土地+建物),新北市瑞芳區員山子路員山巷1~30號,22.97,,鄉村區,乙種建築用地,1080626,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,871124,69.22,4,2,2,有,有,1200000,17336,,0,0,含增建或未登記建物。;,RPPNMLTLPHOFFFF76CA
淡水區,房地(土地+建物),新北市淡水區水碓街46巷1~30號,16.56,住,,,1080612,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840818,60.97,2,2,1,有,無,3850000,63146,,0,0,,RPRPMLLLQHOFFEF98CA
汐止區,房地(土地+建物),新北市汐止區橫科路52巷14弄1~30號,21.37,住,,,1080527,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,741210,90.55,3,2,2,有,無,7880000,87024,,0,0,含增建或未登記建物。;,RPQPMLPLPHOFFDF09CA
泰山區,房地(土地+建物),新北市泰山區福德街1~30號,21.7,住,,,1080705,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700220,66.17,3,2,1,有,無,5000000,75563,,0,0,,RPXRMLQLPHOFFBF27CA
板橋區,房地(土地+建物),新北市板橋區長江路一段61~90號,20.4,住,,,1080704,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.67,3,2,1,有,無,7500000,84583,,0,0,,RPTPMLMKQHOFFAF78CA
板橋區,房地(土地+建物),新北市板橋區國慶路149巷29弄1~30號,18.32,住,,,1080628,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720325,77.73,3,2,1,有,無,7800000,100347,,0,0,,RPOONLMJQHOFFAF18CA
板橋區,房地(土地+建物),新北市板橋區互助街61~90號,25.9,住,,,1080712,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,104.77,3,2,2,有,無,3764500,35931,,0,0,親友、員工或其他特殊關係間之交易。;,RPSQMLTLPHOFFAF86CA
板橋區,房地(土地+建物),新北市板橋區四川路二段99巷5弄1~30號,18,住,,,1080605,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,61.1,2,1,1,有,無,5300000,86743,,0,0,含增建或未登記建物。;,RPWQMLTLPHOFFAF27CA
板橋區,房地(土地+建物),新北市板橋區長江路一段106巷20弄1~30號,25,住,,,1080625,土地2建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.98,3,2,1,有,無,7500000,81539,,0,0,,RPURMLTLPHOFFAF17CA
板橋區,房地(土地+建物),新北市板橋區民權路271~300號,21.8,住,,,1080518,土地3建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680905,70.72,2,2,1,有,無,7380000,104355,,0,0,含增建或未登記建物。;,RPXNMLQLPHOFFAF76CA
土城區,房地(土地+建物),新北市土城區裕生路67巷2弄1~30號,23.5,住,,,1080708,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691014,80.59,3,2,1,有,無,8000000,99268,,0,0,,RPTRMLTLPHOFFAF07CA
板橋區,房地(土地+建物),新北市板橋區滿平二街10巷1~30號,18.83,住,,,1080619,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.33,3,1,1,有,無,5200000,64733,,0,0,含增建或未登記建物。;,RPVQMLKMPHOFFAF98CA
土城區,房地(土地+建物),新北市土城區金城路三段33巷12弄1~30號,27.63,住,,,1080625,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,731114,97.04,3,2,2,有,無,7980000,82234,,0,0,,RPQNMLPJQHOFFAF48CA
土城區,房地(土地+建物),新北市土城區興城路47巷1~30號,30.6,住,,,1080705,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770201,111.82,3,2,1,有,無,8250000,73779,,0,0,,RPWOMLNKQHOFFAF09CA
林口區,房地(土地+建物)+車位,新北市林口區東明二街91~120號,128.05,住,,,1080709,土地4建物1車位2,一層，二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031216,370.93,3,2,3,有,無,39300000,105950,坡道平面,0,0,,RPOTMLQLPHOFFBF56CA
新莊區,房地(土地+建物),新北市新莊區中正路新建巷22弄1~30號,20.89,住,,,1080615,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690311,83.04,2,1,1,有,無,5300000,63825,,0,0,,RPVQMLMJQHOFFBF09CA
新店區,房地(土地+建物),新北市新店區玫瑰路66巷1~30號,27.83,其他,,,1080620,土地9建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750114,81.77,3,2,1,有,有,5000000,61147,,0,0,,RPOPMLQLPHOFFCF88CA
新店區,房地(土地+建物),新北市新店區安康路二段173巷1~30號,73.54,住,,,1080716,土地2建物1車位0,一層，地下一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,810123,238.18,3,2,2,有,無,15900000,66756,,0,0,,RPRNMLKMPHOFFCF48CA
新店區,房地(土地+建物),新北市新店區安康路二段91~120號,28.59,住,,,1080701,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740509,103.09,3,2,2,有,無,7500000,72752,,0,0,,RPOPMLKMPHOFFCF38CA
新店區,房地(土地+建物),新北市新店區安康路二段121~150號,24.13,住,,,1080624,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740509,97.02,3,2,2,有,無,6300000,64935,,0,0,,RPPOMLTLPHOFFCF56CA
新店區,房地(土地+建物),新北市新店區中正路121~150號,31.47,住,,,1080719,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670119,133.92,4,2,2,有,無,15500000,115741,,0,0,,RPPOMLQJQHOFFCF78CA
淡水區,房地(土地+建物),新北市淡水區學府路136巷22弄1~30號,32.96,住,,,1080623,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780311,106.16,3,2,1,有,無,4750000,44744,,0,0,,RPQNMLSLQHOFFEF76CA
蘆洲區,房地(土地+建物),新北市蘆洲區民義街9巷1~30號,37.19,住,,,1080628,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700907,137,3,1,1,有,無,11500000,83942,,0,0,,RPPPMLLMPHOFFGF98CA
中和區,房地(土地+建物),新北市中和區員山路423巷1~30號,30.01,住,,,1080606,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720601,95.6,3,2,2,有,無,11400000,119247,,0,0,含增建或未登記建物。;,RPXOMLTLPHOFFHF87CA
中和區,房地(土地+建物),新北市中和區員山路611巷6弄1~30號,29.96,工,,,1080627,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,740121,107.89,2,1,1,有,無,8200000,76003,,0,0,含增建或未登記建物。;,RPWRMLMJQHOFFHF27CA
中和區,房地(土地+建物),新北市中和區圓通路211~240號,45.83,住,,,1080702,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770505,133.31,4,2,2,有,無,13800000,103518,,0,0,,RPXOMLRJQHOFFHF57CA
中和區,房地(土地+建物),新北市中和區秀朗路三段128巷1~30號,34.28,住,,,1080621,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700120,104.64,3,2,2,有,無,10150000,96999,,0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLNLQHOFFHF56CA
樹林區,房地(土地+建物),新北市樹林區光興街376巷1~30號,39.43,,山坡地保育區,丙種建築用地,1080718,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,860815,98.05,3,1,1,有,無,3500000,35696,,0,0,親友、員工或其他特殊關係間之交易。;,RPRTMLNKQHOFFIF27CA
新店區,房地(土地+建物),新北市新店區如意街5巷1~30號,22.79,住,,,1080701,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720208,63.72,2,1,1,有,無,2350000,36880,,0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLOKQHOFFCF68DA
新店區,房地(土地+建物),新北市新店區永業路1~30號,36.31,住,,,1080622,土地1建物1車位0,五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760505,130.54,5,3,3,有,無,8500000,65114,,0,0,含增建或未登記建物。,RPOOMLTLPHOFFCF56DA
汐止區,房地(土地+建物),新北市汐止區樟樹一路141巷1~30號,22.55,商,,,1080616,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,751016,82.41,3,2,1,有,無,6800000,82514,,0,0,含增建或未登記建物。,RPWPMLMJQHOFFDF76DA
三重區,房地(土地+建物),新北市三重區正義南路105巷1~30號,29.51,住,,,1080630,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690718,105,6,4,3,有,無,8250000,78571,,0,0,含增建或未登記建物。,RPPRMLLMPHOFFGF66DA
三重區,房地(土地+建物),新北市三重區車路頭街51巷1~30號,10.4,住,,,1080719,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,730724,39.22,0,0,0,無,無,4800000,122387,,0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLTLPHOFFGF17EA
