district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27
蘆洲區,房地(土地+建物),新北市蘆洲區永安南路二段331~360號,34.37,住,,,1080718,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770615,120.15,4,2,2,有,無,9000000,74906,,0,0,,RPSPMLTLPHOFFGF57EA
板橋區,房地(土地+建物),新北市板橋區長江路一段48巷4弄1~30號,24.8,住,,,1080702,土地2建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.68,0,0,0,無,無,11000000,119983,,0,0,"增建部分同主建物一併移轉,撤銷原申報書序號A1FA10807300200",RPRQMLKMQHOFFAF88EA
林口區,房地(土地+建物)+車位,新北市林口區福林路52巷31~60號,0.07,住,,,1080719,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,980320,0.16,4,2,2,有,無,8720,0,一樓平面,0,0,親友、員工或其他特殊關係間之交易。;,RPXQMLLJQHOFFBF76EA
新莊區,房地(土地+建物),新北市新莊區公園一路61~90號,8.69,住,,,1080717,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760611,32.05,2,1,1,有,無,3000000,93604,,0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLQJQHOFFBF78EA
樹林區,房地(土地+建物),新北市樹林區日新街91~120號,27,商,,,1080531,土地2建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,110.59,10,1,10,有,無,8860000,80116,,0,0,含增建或未登記建物。,RPOOMLLJQHOFFIF88DA
五股區,房地(土地+建物),新北市五股區西雲路31~60號,21.25,住,,,1080703,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,800315,77.6,3,2,2,有,無,5080000,65464,,0,0,含增建或未登記建物。,RPVQMLLJQHOFFBF09DA
樹林區,房地(土地+建物),新北市樹林區啟智街151~180號,29,住,,,1080623,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710218,83.12,3,1,1,有,無,5260000,63282,,0,0,,RPQRMLQJQHOFFIF17CA
樹林區,房地(土地+建物),新北市樹林區樹新路211~240號,17.81,住,,,1080514,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720124,59.89,3,2,2,有,無,4150000,69294,,0,0,含增建或未登記建物。;,RPQOMLMJQHOFFIF09CA
樹林區,房地(土地+建物),新北市樹林區保安街二段271~300號,23.62,住,,,1080627,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.47,3,2,2,有,無,6500000,76050,,0,0,,RPWRMLMJQHOFFIF37CA
中和區,房地(土地+建物),新北市中和區民利街151~180號,47.67,住,,,1080605,土地6建物1車位0,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,781115,181.67,4,2,3,有,有,12000000,66054,,0,0,,RPOOMLTKQHOFFHF96CA
永和區,房地(土地+建物),新北市永和區保安路125巷1弄1~30號,24.63,住,,,1080614,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671107,86.36,3,2,1,有,無,7500000,86846,,0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLQKQHOFFHF17CA
中和區,房地(土地+建物),新北市中和區南山路81巷31~60號,24.24,住,,,1080706,土地2建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671028,91.68,4,2,2,有,無,15800000,172339,,0,0,,RPPQMLMKQHOFFHF56CA
中和區,房地(土地+建物)+車位,新北市中和區圓通路367巷33弄121~150號,97.84,其他,,,1080609,土地4建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,980806,156.01,2,2,2,有,有,13000000,83328,坡道平面,29.8,0,,RPUPMLPJQHOFFHF17CA
中和區,房地(土地+建物),新北市中和區連城路421~450號,22.44,住,,,1080627,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,930903,106.74,2,2,2,有,無,8500000,79633,,0,0,含增建或未登記建物。,RPQNMLKMPHOFFHF88CA
永和區,房地(土地+建物),新北市永和區保福路二段163巷13弄1~30號,29.31,住,,,1080624,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750523,106.42,3,2,2,有,無,9800000,92088,,0,0,含增建或未登記建物。;,RPUNMLKMPHOFFHF66CA
蘆洲區,房地(土地+建物),新北市蘆洲區中山一路271~300號,20.36,住,,,1080607,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750529,83.15,0,0,0,無,無,6500000,78172,,0,0,含增建或未登記建物。;,RPVOMLPJQHOFFGF07CA
三重區,房地(土地+建物),新北市三重區大同北路267巷1~30號,22.38,住,,,1080623,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050203,84.77,2,2,1,有,有,9100000,107349,,0,0,,RPPPMLLJQHOFFGF78CA
蘆洲區,房地(土地+建物),新北市蘆洲區中山二路46巷25弄1~30號,22.87,住,,,1080625,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,701224,91,3,2,2,有,無,12100000,132967,,0,0,含增建或未登記建物。;,RPRNMLKMPHOFFGF88CA
蘆洲區,房地(土地+建物),新北市蘆洲區中正路263巷1~30號,33.33,住,,,1080518,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740108,110.67,3,2,2,有,無,8420000,76082,,0,0,含增建或未登記建物。;,RPXOMLKMPHOFFGF96CA
瑞芳區,房地(土地+建物),新北市瑞芳區員山子路員山巷31~60號,27.21,,鄉村區,乙種建築用地,1080628,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,871124,81.9,7,2,2,有,有,1100000,13431,,0,0,,RPUNMLOKQHOFFFF76CA
瑞芳區,房地(土地+建物)+車位,新北市瑞芳區逢甲路31~60號,24.97,商,,,1080702,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841125,128.18,0,0,0,無,無,3800000,29646,升降機械,0,0,,RPPNMLMLQHOFFFF78CA
淡水區,房地(土地+建物),新北市淡水區北新路182巷5弄1~30號,6.59,住,,,1080604,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,780310,28.46,1,1,1,有,無,1700000,59733,,0,0,,RPPOMLKMPHOFFEF58CA
汐止區,房地(土地+建物),新北市汐止區民族六街4巷1~30號,23.54,住,,,1080603,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701219,82.91,3,1,1,有,無,8000000,96490,,0,0,,RPWOMLQLQHOFFDF17CA
汐止區,房地(土地+建物),新北市汐止區汐萬路二段228巷31弄1~30號,41.39,,山坡地保育區,丙種建築用地,1080712,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840824,101.98,3,2,2,有,有,5500000,53932,,0,0,,RPTRMLMKQHOFFDF66CA
新店區,房地(土地+建物),新北市新店區五?路63巷1~30號,52.95,其他,,,1080715,土地6建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700528,101.72,3,2,2,有,無,8600000,84546,,0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTKQHOFFCF09CA
新莊區,房地(土地+建物),新北市新莊區天祥街47巷4弄1~30號,24,住,,,1080706,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,721205,79.28,3,2,1,有,無,5800000,73158,,0,0,,RPVSMLTLPHOFFBF47CA
土城區,房地(土地+建物),新北市土城區立仁街5巷1~30號,27.57,住,,,1080704,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,711201,94.85,3,2,2,有,無,8500000,89615,,0,0,含增建或未登記建物。;,RPPRMLRLQHOFFAF56CA
板橋區,房地(土地+建物),新北市板橋區萬板路31~60號,27.6,住,,,1080627,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,109.06,3,2,2,有,無,12300000,112782,,0,0,,RPRPMLLMPHOFFAF58CA
土城區,房地(土地+建物),新北市土城區中正路41巷1~30號,20.94,住,,,1080601,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,71.04,2,1,1,有,無,5390000,75873,,0,0,,RPUQMLLJQHOFFAF78CA
土城區,房地(土地+建物),新北市土城區中央路二段192巷1弄1~30號,28.16,商,,,1080702,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,104.53,3,2,2,有,無,9500000,90883,,0,0,,RPQOMLQJQHOFFAF68CA
土城區,房地(土地+建物),新北市土城區永豐路98巷40弄1~30號,40.86,住,,,1080610,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760110,128.1,3,2,2,有,無,12400000,96799,,0,0,未辦保存登記部分一併移轉。,RPRSMLKLQHOFFAF78CA
土城區,房地(土地+建物),新北市土城區延峰街12巷1~30號,26.12,住,,,1080616,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750507,87.04,3,2,1,有,無,7600000,87316,,0,0,未辦保存登記部分一併移轉。,RPTSMLKLQHOFFAF98CA
板橋區,房地(土地+建物),新北市板橋區華興街61~90號,21,住,,,1080628,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,97.83,5,5,5,有,無,8700000,88930,,0,0,含增建或未登記建物。;,RPWOMLSJQHOFFAF86CA
板橋區,房地(土地+建物),新北市板橋區四維路137巷1~30號,27.2,住,,,1080724,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690718,100.93,4,1,1,有,無,10600000,105023,,0,0,,RPOOMLNKQHOFFAF28CA
新莊區,房地(土地+建物),新北市新莊區建中街81巷10弄1~30號,28.39,住,,,1080708,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691226,102.58,3,2,1,有,無,6200000,60441,,0,0,含增建或未登記建物。,RPVRMLLMPHOFFBF66CA
泰山區,房地(土地+建物),新北市泰山區福德街1~30號,20.78,住,,,1080705,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700220,78.11,1,2,1,有,無,5900000,75535,,0,0,,RPXPMLMJQHOFFBF56CA
五股區,房地(土地+建物),新北市五股區西雲路61~90號,20.08,住,,,1080614,土地1建物1車位0,一層，騎樓，停車場,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,711227,85.03,0,0,0,無,無,8000000,94084,,0,0,親友、員工或其他特殊關係間之交易。;免除債務215萬元整,RPOQMLSJQHOFFBF98CA
新莊區,房地(土地+建物),新北市新莊區成功街61~90號,27.88,住,,,1080704,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,781213,122.27,4,2,2,有,無,8000000,65429,,0,0,含增建或未登記建物。;,RPOQMLMLQHOFFBF58CA
新店區,房地(土地+建物),新北市新店區安民街365巷1~30號,31.4,住,,,1080613,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,791101,126.009999999999,4,2,2,有,有,8200000,65074,,0,0,含增建或未登記建物。;,RPXOMLNJRHOFFCF76CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街201巷1~30號,34.75,,山坡地保育區,丙種建築用地,1080629,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,880521,112.179999999999,3,2,2,有,有,7600000,67748,升降平面,0,0,含增建或未登記建物。;,RPXNMLLLQHOFFDF66CA
三重區,房地(土地+建物),新北市三重區洛陽街49巷9弄1~30號,27.31,住,,,1080308,土地5建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,771010,111.19,3,2,2,有,無,9100000,81842,,0,0,,RPUOMLLMPHOFFGF76CA
永和區,房地(土地+建物),新北市永和區成功路二段91~120號,18.48,住,,,1080621,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671215,72.8,3,1,2,有,無,5500000,75549,,0,0,親友、員工或其他特殊關係間之交易。;,RPTPMLLMPHOFFHF86CA
中和區,房地(土地+建物),新北市中和區永和路128巷1~30號,28.04,住,,,1080318,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,830610,146.02,3,1,1,有,有,10000000,68484,,0,0,賣方以土地法第34-1多數決出賣,RPXOMLQJQHOFFHF47CA
中和區,房地(土地+建物)+車位,新北市中和區中板路15巷1~30號,35.92,工,,,1080702,土地1建物2車位1,五層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,810417,170.46,3,2,3,有,無,14750000,86531,坡道平面,0,0,含增建或未登記建物。;,RPTSMLPJQHOFFHF37CA
樹林區,房地(土地+建物),新北市樹林區保安二街40巷31~60號,28.82,住,,,1080621,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680101,90.39,3,1,1,有,無,5000000,55316,,0,0,,RPOSMLLMPHOFFIF76CA
三峽區,房地(土地+建物),新北市三峽區大同路226巷1~30號,30.28,住,,,1080313,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,820721,109.06,3,2,2,有,無,5000000,45846,,0,0,含增建或未登記建物。權利人共2人。,RPTNMLLJQHOFFIF66DA
板橋區,房地(土地+建物),新北市板橋區中山路一段158巷1~30號,26.8,其他,,,1080624,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,701204,96.92,2,2,1,有,無,7000000,72225,,0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPXNMLKMQHOFFAF56EA
中和區,房地(土地+建物)+車位,新北市中和區中板路1~30號,37.83,工,,,1080701,土地1建物1車位1,三層,五層,廠辦,工業用,鋼筋混凝土造,810417,178.01,0,0,0,無,無,12900000,72468,坡道平面,36.05,0,,RPPOMLLLQHOFFHF09DA
鶯歌區,房地(土地+建物),新北市鶯歌區中山路329巷22弄1~30號,21.4,住,,,1080708,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,92.97,3,2,1,有,無,4550000,48941,,0,0,,RPWOMLLMPHOFFIF27DA
中和區,房地(土地+建物),新北市中和區自立路99巷22弄1~30號,35.47,住,,,1080622,土地2建物1車位0,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,771212,131.45,3,2,2,有,有,11770000,89540,,0,0,含增建或未登記建物,RPORMLLJQHOFFHF09DA
板橋區,房地(土地+建物),新北市板橋區大觀路二段150巷1~30號,32.39,住,,,1080714,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.69,1,1,1,有,無,8500000,99195,,0,0,,RPPPMLQLQHOFFAF09EA
蘆洲區,房地(土地+建物),新北市蘆洲區永平街32巷45弄1~30號,33.23,住,,,1080630,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,771010,104.69,3,2,2,有,無,8800000,84058,,0,0,,RPRPMLQJQHOFFGF96DA
樹林區,房地(土地+建物),新北市樹林區文化街1~30號,24.99,住,,,1080621,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.92,3,2,2,有,無,6600000,66721,,0,0,含增建或未登記建物。;,RPXNMLMJQHOFFIF07CA
中和區,房地(土地+建物),新北市中和區莒光路61~90號,23.15,住,,,1080708,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671130,82.34,3,1,1,有,無,7350000,89264,,0,0,,RPUQMLMKQHOFFHF07CA
中和區,房地(土地+建物),新北市中和區秀朗路三段128巷36弄1~30號,28.79,住,,,1080705,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690902,96.73,2,2,2,有,無,9200000,95110,,0,0,,RPUPMLLJQHOFFHF76CA
永和區,房地(土地+建物),新北市永和區竹林路119巷53弄1~30號,27.4,住,,,1080705,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680316,90.46,3,2,2,有,無,11500000,127128,,0,0,,RPRSMLLJQHOFFHF76CA
三重區,房地(土地+建物),新北市三重區正義南路89巷1~30號,26.86,住,,,1080625,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690718,90,4,0,4,有,無,10500000,116667,,0,0,含增建或未登記建物。;,RPUNMLQKQHOFFGF07CA
三重區,房地(土地+建物),新北市三重區永安北路一段27巷1~30號,11,住,,,1080706,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840214,36.67,1,1,1,有,無,3750000,102263,,0,0,含增建或未登記建物。;,RPPOMLLJQHOFFGF68CA
三重區,房地(土地+建物),新北市三重區大勇街61~90號,27.81,住,,,1080629,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,761013,98.28,0,0,0,無,無,11250000,114469,,0,0,含增建或未登記建物。,RPXOMLLMPHOFFGF07CA
淡水區,房地(土地+建物),新北市淡水區水源街二段74巷1~30號,24.66,住,,,1080706,土地1建物1車位0,地下一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,830628,125.14,5,0,5,有,有,4350000,34761,,0,0,陽台外推,RPWPMLQJQHOFFEF17CA
新店區,房地(土地+建物),新北市新店區安德街121~150號,30.52,住,,,1080628,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,751205,103.34,3,2,2,有,無,6500000,62899,,0,0,,RPSNMLLJQHOFFCF48CA
五股區,房地(土地+建物),新北市五股區成泰路一段241巷7弄1~30號,31.18,住,,,1080709,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770428,106.43,3,1,1,有,無,5312000,49911,,0,0,,RPWNMLMJQHOFFBF88CA
土城區,房地(土地+建物),新北市土城區承天路91~120號,33.41,其他,,,1080712,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,871130,39.93,1,1,1,有,有,2500000,62610,,0,0,,RPUNMLMKQHOFFAF68CA
土城區,房地(土地+建物),新北市土城區明德路一段60巷1~30號,35.3,住,,,1080610,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,770915,122.11,3,2,2,有,無,4900000,40128,,0,0,親友、員工或其他特殊關係間之交易。;二親等買賣,RPVNMLRJQHOFFAF56CA
板橋區,房地(土地+建物),新北市板橋區宏國路1~30號,17.8,住,,,1080603,土地1建物1車位0,一層，騎樓,五層,店面(店鋪),見使用執照,鋼筋混凝土造,,74.58,0,0,0,無,無,20100000,269509,,0,0,,RPVPMLQKPHOFFAF66CA
板橋區,房地(土地+建物),新北市板橋區中山路二段553巷1~30號,40.05,住,,,1080609,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,148.99,4,2,2,有,無,18000000,120813,,0,0,含增建或未登記建物。;,RPVNMLTKPHOFFAF76CA
板橋區,房地(土地+建物),新北市板橋區中山路一段265巷1~30號,25.6,住,,,1080329,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681217,81.91,3,2,1,有,無,10000000,122085,,0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLMLPHOFFAF58CA
板橋區,房地(土地+建物),新北市板橋區光明街1~30號,13.86,住,,,1080620,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1041218,43.81,1,1,1,有,有,6700000,152933,,0,0,,RPWPMLMLPHOFFAF09CA
新莊區,房地(土地+建物),新北市新莊區八德街58巷1~30號,21.13,住,,,1080610,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750325,96.24,3,2,2,有,無,7000000,72735,,0,0,,RPRTMLLKPHOFFBF88CA
林口區,房地(土地+建物)+車位,新北市林口區中山路571~600號,64.26,住,,,1080530,土地1建物1車位1,一層，二層，三層，四層，五層,五層,透天厝,住家用,鋼筋混凝土造,950526,179.48,3,3,3,有,有,10600000,59060,坡道平面,0,0,含增建或未登記建物。;,RPRNMLPKPHOFFBF68CA
泰山區,房地(土地+建物),新北市泰山區新生路5巷1~30號,33.65,住,,,1080531,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700908,97.5,3,2,1,有,無,5900000,60513,,0,0,,RPTRMLQKPHOFFBF76CA
新莊區,房地(土地+建物),新北市新莊區新泰路347巷8弄1~30號,22.98,住,,,1080528,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,731218,88.47,3,1,2,有,無,6500000,73471,,0,0,,RPONNLSKPHOFFBF78CA
新莊區,房地(土地+建物),新北市新莊區瓊泰路1~30號,26.85,住,,,1080523,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690917,85.85,4,2,2,有,無,7800000,90856,,0,0,含增建或未登記建物。;,RPTRMLQLPHOFFBF86CA
新店區,房地(土地+建物)+車位,新北市新店區櫻花街121~150號,27.99,住,,,1080510,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080325,88.36,0,1,1,有,有,4550000,75188,坡道平面,39.15,850000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTOMLLKPHOFFCF68CA
新店區,房地(土地+建物)+車位,新北市新店區櫻花街121~150號,68.84,住,,,1080624,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080325,180.19,2,2,2,有,有,10850000,69342,坡道平面,39.15,1070000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUOMLLKPHOFFCF78CA
新店區,房地(土地+建物),新北市新店區建國路151~180號,19.69,住,,,1080615,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,加強磚造,660208,52.8,2,1,1,有,無,7250000,137311,,0,0,含增建或未登記建物。;,RPXPMLLKPHOFFCF56CA
新店區,房地(土地+建物),新北市新店區北新路二段1~30號,17.03,住,,,1080506,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671205,66.75,3,1,1,有,無,7100000,106367,,0,0,,RPSNMLMKPHOFFCF58CA
新店區,房地(土地+建物),新北市新店區富貴街16巷1~30號,35.44,其他,,,1080604,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720126,86.87,3,2,1,有,有,4900000,56406,,0,0,,RPSNMLQKPHOFFCF98CA
新店區,房地(土地+建物),新北市新店區錦秀路41巷1~30號,35.16,住,,,1080611,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,731228,119.37,3,2,2,有,無,5600000,46913,,0,0,,RPPNMLSKPHOFFCF88CA
淡水區,房地(土地+建物),新北市淡水區水源街二段34巷1~30號,21.31,住,,,1080622,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691103,87.83,9,0,9,有,無,3760000,42810,,0,0,隔9間套房,RPQRMLQKPHOFFEF76CA
汐止區,房地(土地+建物),新北市汐止區大同路一段301~330號,22.22,住,,,1080601,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670118,93.45,0,0,0,無,無,6300000,67416,,0,0,,RPQOMLLLQHOFFDF68CA
三重區,房地(土地+建物),新北市三重區忠孝路三段15巷16弄1~30號,21.2,住,,,1080603,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730712,85.27,2,1,1,有,無,10600000,124311,,0,0,含增建或未登記建物。;,RPPNMLMKPHOFFGF68CA
三重區,房地(土地+建物),新北市三重區車路頭街91~120號,24.6,住,,,1080601,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681029,95,4,2,2,有,無,7400000,77895,,0,0,含增建或未登記建物。;,RPXUMLMKPHOFFGF57CA
三重區,房地(土地+建物),新北市三重區三和路四段264巷2弄1~30號,34.8,住,,,1080610,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750205,104.41,3,1,2,有,無,7500000,71832,,0,0,二親等買賣,RPXOMLNLPHOFFGF17CA
三重區,房地(土地+建物),新北市三重區自強路二段74巷1~30號,25,住,,,1080623,土地3建物1車位0,一層，騎樓，地下層,五層,店面(店鋪),住家用,鋼筋混凝土造,771216,131.3,0,0,1,有,無,33800000,257426,,0,0,含增建或未登記建物。;,RPQRMLNLPHOFFGF76CA
